console,gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
SNES/Super Famicom,500,Super Bomberman 2,0990cda295bd51587c6e3f173bdadba8,Super Bomberman 2 (USA).sfc,nointro,,usa,Super Bomberman 2 (USA).zip,443093
SNES/Super Famicom,821,Secret of Evermore,6e9c94511d04fac6e0a1e582c170be3a,Secret of Evermore (USA).sfc,nointro,,usa,Secret of Evermore (USA).zip,2337732
SNES/Super Famicom,1143,R-Type III: The Third Lightning,cb4a282e8a7bde5e16103c4136f9491e,R-Type III (USA).sfc,nointro,,usa,R-Type III (USA).zip,969434
SNES/Super Famicom,3594,Super Bomberman 3,681343f71b5fce4f7e960f3091e56026,Super Bomberman 3 (Europe).sfc,nointro,,europe,Super Bomberman 3 (Europe).zip,844760
SNES/Super Famicom,1179,Spider-Man & Venom: Maximum Carnage,c4f2fe9b3ec4fc5c9c5d1b8ae1bd8054,Spider-Man - Venom - Maximum Carnage (USA).sfc,nointro,,usa,Spider-Man & Venom - Maximum Carnage (USA).zip,1207644
SNES/Super Famicom,1025,Metal Warriors,1b1282421d39a473f634958c28dca0d4,Metal Warriors (USA).sfc,nointro,,usa,Metal Warriors (USA).zip,996580
SNES/Super Famicom,309,Super Street Fighter II: The New Challengers,02c9c7e7914f9808487704e122554d4c,Super Street Fighter II (USA).sfc,nointro,,usa,Super Street Fighter II - The New Challengers (USA).zip,2832914
SNES/Super Famicom,279,Killer Instinct,c9b698cf98f1aede7a87c1e449384632,Killer Instinct (USA) (Rev 1).sfc,nointro,,usa,Killer Instinct (USA) (Rev 1).zip,3207054
SNES/Super Famicom,1198,Super Adventure Island,206e6c5c05ac1a83dde21400325a4a7d,Super Adventure Island (USA).sfc,nointro,,usa,Super Adventure Island (USA).zip,532327
SNES/Super Famicom,985,Kirby's Avalanche,bddd943215857ad77ea48d2a1a138ec8,Kirby's Avalanche (USA).sfc,nointro,,usa,Kirby's Avalanche (USA).zip,539283
SNES/Super Famicom,645,Captain Commando,fa1aca992a1bbe309651fff64541866f,Captain Commando (USA).sfc,nointro,,usa,Captain Commando (USA).zip,1315124
SNES/Super Famicom,593,NBA Jam,808b6d01ca9c7e1938541f55eb71f73c,NBA Jam (USA) (Rev 1).sfc,nointro,,usa,NBA Jam (USA).zip,1264620
SNES/Super Famicom,1156,SimCity,23715fc7ef700b3999384d5be20f4db5,SimCity (USA).sfc,nointro,,usa,SimCity (USA).zip,303742
SNES/Super Famicom,498,Ninja Gaiden Trilogy,a641a33a829154f656ca00ab1ef35500,Ninja Gaiden Trilogy (USA).sfc,nointro,,usa,NINJA_GAIDEN_TRILOGY.zip,846269
SNES/Super Famicom,982,The King of Dragons,1ca6d04fce9ffde7de781398a18da88c,King of Dragons (USA).sfc,nointro,,usa,King of Dragons (USA).zip,1281146
SNES/Super Famicom,385,Animaniacs,ff08ca993882bfe2ab860865897bfe77,Animaniacs (USA).sfc,nointro,,usa,Animaniacs (USA).zip,761592
SNES/Super Famicom,963,Joe & Mac: Caveman Ninja,cc902de2efa54df4d2c27acd7f4a6bf4,Joe & Mac (USA).sfc,nointro,,usa,Joe & Mac (USA).zip,627983
SNES/Super Famicom,3227,Mario no Super Picross,34255c940ffdafa25235a7b3c9093186,Mario no Super Picross (Japan).sfc,nointro,,japan,Mario no Super Picross (1995)(Nintendo-Ape-Jupiter)(JP).zip,397688
SNES/Super Famicom,1444,Super Bomberman 5: Gold Cartridge,772ca292857d5bcf1f8776009fa1d280,Super Bomberman 5 (Japan) (Caravan Event Ban).sfc,nointro,,japan,Super Bomber Man 5 (Japan) (Caravan Event Ban).zip,1181998
SNES/Super Famicom,934,Harvest Moon,c9bf36a816b6d54aed79d43a6c45111a,Harvest Moon (USA).sfc,nointro,,usa,Harvest Moon (USA).zip,926375
SNES/Super Famicom,286,International Superstar Soccer Deluxe,345ddedcd63412b9373dabb67c11fc05,International Superstar Soccer Deluxe (USA).sfc,nointro,,usa,International Superstar Soccer Deluxe (USA).zip,1496097
SNES/Super Famicom,292,Knights of the Round,e2c47c0754f874b2b16d5f06be3dbe34,Knights of the Round (USA).sfc,nointro,,usa,Knights of the Round (USA).zip,1061739
SNES/Super Famicom,867,Cybernator,8376c1bfac08f6fbbf99f26abaee6da0,Cybernator (USA).sfc,nointro,,usa,Cybernator (USA).zip,791173
SNES/Super Famicom,342,Gradius III,ea30c4f341f6b7a6e290699460ba6c51,Gradius III (USA).sfc,nointro,,usa,Gradius III (USA).zip,433344
SNES/Super Famicom,1032,Mighty Morphin Power Rangers: The Fighting Edition,bdfcd02f353bc9745dda4556fb7db08a,Mighty Morphin Power Rangers - The Fighting Edition (USA).sfc,nointro,,usa,Mighty Morphin Power Rangers - The Fighting Edition (USA).zip,938193
SNES/Super Famicom,409,Hagane: The Final Conflict,44cb6bbbb233bc5d602d54fd418232f1,Hagane - The Final Conflict (USA).sfc,nointro,,usa,Hagane - The Final Conflict (USA).zip,1209668
SNES/Super Famicom,868,Darius Twin,0e7c6781a6ae15d36a5885a03c132898,Darius Twin (USA).sfc,nointro,,usa,Darius Twin (USA).zip,408639
SNES/Super Famicom,647,Mortal Kombat II,9873c45bf77eb06262e9b8d8c4b841b4,Mortal Kombat II (USA).sfc,nointro,,usa,Mortal Kombat II (USA).zip,2647321
SNES/Super Famicom,518,The Ninja Warriors,a8711c9185c7a6c52b863567b188ce1e,Ninjawarriors (USA).sfc,nointro,,usa,Ninjawarriors (USA).zip,860214
SNES/Super Famicom,1049,NBA Jam: Tournament Edition,503965fc09952186f79dd89d730d8d7f,NBA Jam - Tournament Edition (USA).sfc,nointro,,usa,NBA Jam - Tournament Edition (USA).zip,1867985
SNES/Super Famicom,467,The Magical Quest Starring Mickey Mouse,649c377a7479c898b1933962c4badaad,"Magical Quest Starring Mickey Mouse, The (USA).sfc",nointro,,usa,"Magical Quest Starring Mickey Mouse, The (1992)(Capcom)(US).zip",680752
SNES/Super Famicom,1013,Mario Paint,881d3772a3eb37a8a0fb254e940c6767,"Mario Paint (Japan, USA) (En).sfc",nointro,,usa,mario_paint_japan_usa.zip,463613
SNES/Super Famicom,990,The Legend of the Mystical Ninja,bf6da6f13729c8925d8725d7dd25b420,"Legend of the Mystical Ninja, The (USA).sfc",nointro,,usa,"Legend of the Mystical Ninja, The (USA).zip",852650
SNES/Super Famicom,1270,Tiny Toon Adventures: Buster Busts Loose!,68e83fe143a01ea5a68bbdfc17a34a2d,Tiny Toon Adventures - Buster Busts Loose! (USA).sfc,nointro,,usa,Tiny Toon Adventures - Buster Busts Loose! (USA).zip,865564
SNES/Super Famicom,1153,Side Pocket,10e339039df1185206e2b8a236af9248,Side Pocket (USA).sfc,nointro,,usa,Side Pocket (USA).zip,606574
SNES/Super Famicom,829,The Addams Family,278a88adb028a8e4c279b9b468b592ed,"Addams Family, The (USA).sfc",nointro,,usa,"Addams Family, The (1991)(Ocean)(US).zip",776121
SNES/Super Famicom,1004,Lufia & The Fortress of Doom,4bbaad6abdfc9f05d2d8dde47df8b15d,Lufia & the Fortress of Doom (USA).sfc,nointro,,usa,Lufia & the Fortress of Doom (USA).zip,816941
SNES/Super Famicom,274,U.N. Squadron,affecaf49a6bd32188f62d9ad1f833ea,U.N. Squadron (USA).sfc,nointro,,usa,U.N. Squadron (USA).zip,569310
SNES/Super Famicom,1405,Dragon Quest I & II,1def71b5557cc6bb7402281d888cae80,Dragon Quest I & II (Japan).sfc,nointro,,japan,Dragon_Quest_I.II.zip,844859
SNES/Super Famicom,1328,Wolfenstein 3D,418034d574ebdaea7659b3a90eebef58,Wolfenstein 3-D (USA).sfc,nointro,,usa,Wolfenstein 3-D (USA).zip,561987
SNES/Super Famicom,1005,Lufia II: Rise of the Sinistrals,6efc477d6203ed2b3b9133c1cd9e9c5d,Lufia II - Rise of the Sinistrals (USA).sfc,nointro,,usa,Lufia II - Rise of the Sinistrals (USA).zip,1915120
SNES/Super Famicom,3362,Picross NP Vol. 1,25e9c4f973f67edf48a69e9211e78e28,Picross NP Vol. 1 (Japan) (NP).sfc,nointro,,japan,Picross NP Vol. 1 (Japan) (NP).zip,436059
SNES/Super Famicom,1344,X-Men: Mutant Apocalypse,0c8d8fd7e695499b86d39cc75e166671,X-Men - Mutant Apocalypse (USA).sfc,nointro,,usa,X-MEN_–_MUTANT_APOCALYPSE.zip,1353628
SNES/Super Famicom,241,Biker Mice From Mars,a1f47d45a9e5f93b3f10057d1d0e1469,Biker Mice from Mars (USA).sfc,nointro,,usa,Biker Mice from Mars (USA).zip,750428
SNES/Super Famicom,566,Shadowrun,694be8df403ee59225c4b6b53c30fb7b,Shadowrun (USA).sfc,nointro,,usa,Shadowrun (USA).zip,692557
SNES/Super Famicom,296,Mickey and Donald's Magical Adventure 3,4b87392aaf03517d3f45ebf06eb2d4bc,Mickey to Donald - Magical Adventure 3 (Japan).sfc,nointro,,japan,Mickey to Donald - Magical Adventure 3 (Japan).zip,1429490
SNES/Super Famicom,3438,Rockman & Forte,55d9cdb05f53a3f7a5e3eacb81b28f09,Rockman & Forte (Japan).sfc,nointro,,japan,Rockman & Forte (Japan).zip,2084610
SNES/Super Famicom,1277,Top Gear 2,c9fc87528511770db888b28a4c506f46,Top Gear 2 (USA).sfc,nointro,,usa,TOP_GEAR_2.zip,635219
SNES/Super Famicom,259,Final Fantasy II,27d02a4f03e172e029c9b82ac3db79f7,Final Fantasy II (USA) (Rev 1).sfc,nointro,,usa,Final Fantasy II (USA) (Rev 1).zip,673614
SNES/Super Famicom,2374,Clock Tower,51f8a9e95ec58fa5b9c3ec2da530d598,Clock Tower (Japan).sfc,nointro,,japan,Clock Tower (1995)(Human)(JP)(en-ja).zip,1683602
SNES/Super Famicom,423,Battletoads and Double Dragon: The Ultimate Team,3c433a8aa73986e1361423303e92785b,Battletoads-Double Dragon (USA).sfc,nointro,,usa,Battletoads-Double_Dragon.zip,695617
SNES/Super Famicom,2610,Parodius: Non-Sense Fantasy,59146e26b4fd75d74f953037868defa9,Parodius (Europe).sfc,nointro,,europe,Parodius (Europe).zip,883773
SNES/Super Famicom,390,Ardy Lightfoot,000c3bb276fd456e0e259553dede9ba4,Ardy Lightfoot (USA).sfc,nointro,,usa,Ardy Lightfoot (USA).zip,660941
SNES/Super Famicom,986,Kirby's Dream Course,3f2ee922cd23c9c211777be1d26ea2a8,Kirby's Dream Course (USA).sfc,nointro,,usa,Kirby's Dream Course (USA).zip,610725
SNES/Super Famicom,2620,Skyblazer,5dd2c9f0a933e6a43b7e38e6ef0769ba,Skyblazer (USA).sfc,nointro,,usa,Skyblazer (USA).zip,598430
SNES/Super Famicom,1012,Magic Sword,ad7349eb7afd3d809161ee70bd2c361d,Magic Sword (USA).sfc,nointro,,usa,Magic Sword (USA).zip,542737
SNES/Super Famicom,352,Final Fight Guy,067ad2453b32cb6fe595fc822b780700,Final Fight Guy (USA).sfc,nointro,,usa,Final Fight Guy (USA).zip,652854
SNES/Super Famicom,424,Battletoads in Battlemaniacs,e44b9987e33ef7237b24457a6c997723,Battletoads in Battlemaniacs (USA).sfc,nointro,,usa,Battletoads in Battlemaniacs (USA).zip,668636
SNES/Super Famicom,1134,RoboCop Versus The Terminator,3683319beeba73ad6deb851ef72bf3d3,RoboCop versus The Terminator (USA).sfc,nointro,,usa,RoboCop versus The Terminator (USA).zip,767154
SNES/Super Famicom,418,Batman Forever,9f056180691136a3ca7d4a868ade02b4,Batman Forever (USA).sfc,nointro,,usa,Batman Forever (USA).zip,2151012
SNES/Super Famicom,573,The Great Circus Mystery Starring Mickey & Minnie,a4d68c20ac1567834403cde9d590357f,"Great Circus Mystery Starring Mickey & Minnie, The (USA).sfc",nointro,,usa,"Great Circus Mystery Starring Mickey & Minnie, The (USA).zip",965957
SNES/Super Famicom,1274,Tom and Jerry,bc16be2e9c7e170f7cd10da919f3e099,Tom and Jerry (USA).sfc,nointro,,usa,Tom and Jerry (USA).zip,303807
SNES/Super Famicom,605,Street Fighter Alpha 2,aa3c90fa7d89eb3dc3389a9436bd0cf8,Street Fighter Alpha 2 (USA).sfc,nointro,,usa,Street Fighter Alpha 2 (USA).zip,3657884
SNES/Super Famicom,1240,Super Tennis,17accf8a0b3d514561cadbdb03715a71,Super Tennis (USA).sfc,nointro,,usa,Super Tennis (USA).zip,264251
SNES/Super Famicom,399,Super Double Dragon,38129cf359c7bc93a82358fa305b07ae,Super Double Dragon (USA).sfc,nointro,,usa,Super Double Dragon (USA).zip,687210
SNES/Super Famicom,450,Breath of Fire II,e1ff1ed4ad5dbdbe86774920dfb5e9d4,Breath of Fire II (USA).sfc,nointro,,usa,Breath of Fire II (USA).zip,1746791
SNES/Super Famicom,268,Toy Story,df1d99115ce4a386054b511b62cd5cc6,Toy Story (USA).sfc,nointro,,usa,TOY_STORY.zip,2916709
SNES/Super Famicom,1229,Super R-Type,cfcd1ff3da5309e5021efaa58012058d,Super R-Type (USA).sfc,nointro,,usa,Super R-Type (USA).zip,413527
SNES/Super Famicom,3248,Run Saber,bf356060c13d1a841e6b3342d1e9c981,Run Saber (USA).sfc,nointro,,usa,Run Saber (USA).zip,525937
SNES/Super Famicom,989,Lamborghini American Challenge,08d373c5a350eb7b7f593657e2a5f252,Lamborghini American Challenge (USA).sfc,nointro,,usa,Lamborghini - American Challenge (USA).zip,371862
SNES/Super Famicom,380,Alien vs. Predator,1fc2ead45eadcac586d65e218b895912,Alien vs Predator (USA).sfc,nointro,,usa,ALIEN_VS._PREDATOR.zip,602505
SNES/Super Famicom,888,Earthworm Jim 2,c3ff5fd4e3f46653fec94ba60d70281d,Earthworm Jim 2 (USA).sfc,nointro,,usa,Earthworm Jim 2 (USA).zip,2172540
SNES/Super Famicom,7886,Cyber Citizen Shockman Zero,06d6f77f59bef272c5e975056dc6e956,Kaizou Choujin Shubibinman Zero (Japan).sfc,nointro,,japan,Kaizou Choujin Shubibinman Zero (Japan).zip,617364
SNES/Super Famicom,3409,Raiden Trad,4e3a04e52dddc4e8a676386bea87d3ad,Raiden Trad (USA).sfc,nointro,,usa,Raiden Trad (USA).zip,528093
SNES/Super Famicom,306,Mickey Mania: The Timeless Adventures of Mickey Mouse,e3f9cc6d8321fa661a30cabe5dce141a,Mickey Mania - The Timeless Adventures of Mickey Mouse (USA).sfc,nointro,,usa,Mickey Mania - The Timeless Adventures of Mickey Mouse (USA).zip,1471063
SNES/Super Famicom,1113,Prince of Persia,8ffc8d34bc75bc049122894b4292eb85,Prince of Persia (USA).sfc,nointro,,usa,Prince_Of_Persia.zip,599108
SNES/Super Famicom,1146,Saturday Night Slam Masters,c8dd52b075e1681f590d2f97ab5b4d7e,Saturday Night Slam Masters (USA).sfc,nointro,,usa,Saturday Night Slam Masters (USA).zip,2127337
SNES/Super Famicom,3228,Mario's Early Years: Fun With Letters,18db415de1a6eaf478852bd1f1f63c3a,Mario's Early Years - Fun with Letters (USA).sfc,nointro,,usa,Mario's Early Years - Fun with Letters (USA).zip,855377
SNES/Super Famicom,1016,Marvel Super Heroes: War of the Gems,d3c46f884c50f50236639c5f6303eef7,Marvel Super Heroes in War of the Gems (USA).sfc,nointro,,usa,Marvel Super Heroes in War of the Gems (USA).zip,1310249
SNES/Super Famicom,3351,Panel de Pon,ce9b7f3572867f3c1c6ff889b02a63a4,Panel de Pon (Japan).sfc,nointro,,japan,Panel de Pon (Japan).zip,735906
SNES/Super Famicom,1278,Top Gear 3000,23eaa07e3f3315fa43f4b4d94ec97a7b,Top Gear 3000 (USA).sfc,nointro,,usa,TOP_GEAR_3000.zip,778783
SNES/Super Famicom,395,Axelay,699bbdffab13c41fa8d4a9b3c25d60e7,Axelay (USA).sfc,nointro,,usa,Axelay (USA).zip,799528
SNES/Super Famicom,440,Bonkers,186d7d1585dc6a0e9ad96a5740a1a03a,Bonkers (USA).sfc,nointro,,usa,Bonkers (USA).zip,734652
SNES/Super Famicom,3229,Mario's Early Years: Fun With Numbers,d097b8f2871522c7c1d2bbd18e7c9ad4,Mario's Early Years - Fun with Numbers (USA).sfc,nointro,,usa,Mario's Early Years - Fun with Numbers (USA).zip,851339
SNES/Super Famicom,393,Astérix & Obélix,77bf37a9a6779a1d7e109bc1a707ecd1,"Asterix & Obelix (Europe) (En,Fr,De,Es).sfc",nointro,,europe,ASTERIX_&_OBELIX.zip,1166440
SNES/Super Famicom,929,The Great Waldo Search,65c83da1d740214a3b663c369033a36d,"Great Waldo Search, The (USA).sfc",nointro,,usa,"Great Waldo Search, The (USA).zip",276619
SNES/Super Famicom,1386,Final Fantasy V,d69b2115e17d1cf2cb3590d3f75febb9,Final Fantasy V (Japan).sfc,nointro,,japan,Final_Fantasy_V.zip,1425950
SNES/Super Famicom,1361,Ghost Sweeper Mikami: Joreishi wa Nice Body,388cffcebcd3155cae2f2c5cec1f92c1,GS Mikami - Joreishi wa Nice Body (Japan).sfc,nointro,,japan,GS Mikami - Joreishi wa Nice Body (Japan).zip,613710
SNES/Super Famicom,1174,Sparkster,e00ef4c1b9e17d5fa2d8367402d28a08,Sparkster (USA).sfc,nointro,,usa,Sparkster (USA).zip,829626
SNES/Super Famicom,1261,Thomas the Tank Engine & Friends,923ec0c22b5083b6e3a32e54f822f4fb,Thomas the Tank Engine & Friends (USA).sfc,nointro,,usa,Thomas the Tank Engine & Friends (USA).zip,798153
SNES/Super Famicom,4737,The Firemen,ac995ab6f5667be14eb6471458e491d3,"Firemen, The (Europe) (En,Fr,De).sfc",nointro,,europe,"Firemen, The (Europe) (En,Fr,De).zip",793846
SNES/Super Famicom,1295,Uniracers,1066cfd0c6be4dbdfede796751e801c5,Uniracers (USA).sfc,nointro,,usa,Uniracers (USA).zip,1097201
SNES/Super Famicom,366,Addams Family Values,7e52067e9cb3e6a190272a9d1d75a9af,"Addams Family Values (USA) (En,Fr,De).sfc",nointro,,usa,"Addams Family Values (USA) (En,Fr,De).zip",1392265
SNES/Super Famicom,926,Gods,310eed9404c446d12ba479a158f38beb,Gods (USA).sfc,nointro,,usa,Gods (USA).zip,593134
SNES/Super Famicom,2905,Cannon Fodder,8a61ea1d3b53375aae00cc69367dec7e,Cannon Fodder (Europe).sfc,nointro,,europe,Cannon Fodder (Europe).zip,713672
SNES/Super Famicom,2602,Majuuou,c48199b6996211ac200b8b2daafc18ef,Majuu Ou (Japan).sfc,nointro,,japan,Majuu Ou (Japan).zip,853726
SNES/Super Famicom,555,Shin Kidou Senki Gundam W: Endless Duel,e2c3cc007c2c1c358bfe50ead5c8b9ac,Shin Kidou Senki Gundam W - Endless Duel (Japan).sfc,nointro,,japan,Shin Kidou Senki Gundam W - Endless Duel (Japan).zip,1209402
SNES/Super Famicom,1215,Super E.D.F.: Earth Defense Force,c0e5d653d0bec492117fa4f53cfcb619,Earth Defense Force (USA).sfc,nointro,,usa,Earth Defense Force (USA).zip,554139
SNES/Super Famicom,1244,Super Valis IV,84285a12fda6a466df3490a3726724a1,Super Valis IV (USA).sfc,nointro,,usa,Super Valis IV (USA).zip,688827
SNES/Super Famicom,3230,Mario's Early Years: Preschool Fun,32b01a3af01aaaf7c65ba5d193e00050,Mario's Early Years - Preschool Fun (USA).sfc,nointro,,usa,Mario's Early Years - Preschool Fun (USA).zip,869419
SNES/Super Famicom,2817,Super Buster Bros.,cd3b82704652014771ad1b86798676a2,Super Buster Bros. (USA) (Rev 1).sfc,nointro,,usa,Super Buster Bros. (USA) (Rev 1).zip,362520
SNES/Super Famicom,1037,Monopoly,c9b52f5fbd52c36076506c33ebf526cd,Monopoly (USA).sfc,nointro,,usa,Monopoly (USA).zip,307820
SNES/Super Famicom,443,Brain Lord,bda740a4574c4c0bdb955d5c57ddb3df,Brain Lord (USA).sfc,nointro,,usa,Brain Lord (USA).zip,704405
SNES/Super Famicom,374,Aero the Acro-Bat,055fb50b90ea0ef5946cbc191f3d2900,Aero the Acro-Bat (USA).sfc,nointro,,usa,Aero the Acro-Bat (USA).zip,722316
SNES/Super Famicom,1391,Trials of Mana,c9829d76e25f8c4bf459cf77a8306825,Trials of Mana (World) (Collection of Mana).sfc,nointro,,world,Trials of Mana (World).zip,2852705
SNES/Super Famicom,1150,Shaq-Fu,9ad77707da7c7e4913a1644b3b6cdfd8,Shaq-Fu (USA).sfc,nointro,,usa,Shaq-Fu (USA).zip,1631049
SNES/Super Famicom,1099,Pitfall: The Mayan Adventure,02cae4c360567cd228e4dc951be6cb85,Pitfall - The Mayan Adventure (USA).sfc,nointro,,usa,Pitfall - The Mayan Adventure (USA).zip,1554453
SNES/Super Famicom,1158,The Simpsons: Bart's Nightmare,5f8c3fd37130d9b80f1d98d1b7034161,"Simpsons, The - Bart's Nightmare (USA).sfc",nointro,,usa,"Simpsons, The - Bart's Nightmare (USA).zip",676890
SNES/Super Famicom,9790,Dr. Mario,dd6661bd75ad233c0778477ad82e19fc,Dr. Mario (Japan) (En) (NP).sfc,nointro,,japan,Dr. Mario (Japan) (En) (NP).zip,104178
SNES/Super Famicom,3234,The Mask,c918a40bb2b3f44f3468d6a1ba0a5f88,"Mask, The (USA).sfc",nointro,,usa,"Mask, The (USA).zip",1348241
SNES/Super Famicom,412,Barbie: Super Model,fdecc2c3cb3c351dad5d54da7999d3c0,Barbie Super Model (USA).sfc,nointro,,usa,Barbie Super Model (USA).zip,488516
SNES/Super Famicom,967,Judge Dredd,ce0dd38e1ab7752fd736d526788b5bd1,Judge Dredd (USA).sfc,nointro,,usa,Judge Dredd (USA).zip,1418673
SNES/Super Famicom,993,Lemmings,ecf0db12f88db32c4a129ff11af7f73d,Lemmings (USA) (Rev 1).sfc,nointro,,usa,Lemmings Rev 1 (1992)(Sunsoft)(US).zip,563039
SNES/Super Famicom,3374,The Pirates of Dark Water,e57ff9a6f8a23935a1171f871c0ce68f,"Pirates of Dark Water, The (USA).sfc",nointro,,usa,"Pirates of Dark Water, The (1994)(Sunsoft)(US).zip",672550
SNES/Super Famicom,1302,Ys III: Wanderers from Ys,c8236962fd9f85f6d1961934166d6bd5,Ys III - Wanderers from Ys (USA).sfc,nointro,,usa,Ys III - Wanderers from Ys (USA).zip,549439
SNES/Super Famicom,8702,Strike Gunner S.T.G,6041d861ae1e590dee99e45a3eeabd49,Strike Gunner S.T.G (USA).sfc,nointro,,usa,Strike Gunner S.T.G (USA).zip,414898
SNES/Super Famicom,949,Inspector Gadget,8dc92a769fee1c11ba1219d884830f57,Inspector Gadget (USA).sfc,nointro,,usa,Inspector Gadget (USA).zip,486453
SNES/Super Famicom,940,Hook,1a0a3a079db7a848ee019161cbdb1788,Hook (USA).sfc,nointro,,usa,Hook (USA).zip,494571
SNES/Super Famicom,627,Dragon: The Bruce Lee Story,103152554973d6db6e53013eb10c383f,Dragon - The Bruce Lee Story (USA).sfc,nointro,,usa,Dragon_–_The_Bruce_Lee_Story.zip,1605487
SNES/Super Famicom,1392,Star Ocean,d686ba6df942084216393ada009126dc,Star Ocean (Japan).sfc,nointro,,japan,Star Ocean (Japan).zip,5304903
SNES/Super Famicom,1424,Super Star Wars: The Empire Strikes Back,9e9286f8971abe77f34b0fcda8391e8f,Super Star Wars - The Empire Strikes Back (USA).sfc,nointro,,usa,Super Star Wars - The Empire Strikes Back (USA).zip,1287346
SNES/Super Famicom,1210,Super Bowling,50a1a66163020c19cde18685a928a556,Super Bowling (USA).sfc,nointro,,usa,Super Bowling (USA).zip,205020
SNES/Super Famicom,1102,Pocky & Rocky 2,3cfa988d8b0bab8c04af70f24fb7ee90,Pocky & Rocky 2 (USA).sfc,nointro,,usa,Pocky & Rocky 2 (USA).zip,936248
SNES/Super Famicom,429,Beethoven's 2nd,4adfa292778a82285d80554ea6ed3497,Beethoven - The Ultimate Canine Caper! (USA).sfc,nointro,,usa,Beethoven - The Ultimate Canine Caper! (USA).zip,315038
SNES/Super Famicom,1346,Yoshi's Cookie,b08d6dc455cbed53799c7495ea71b08c,Yoshi's Cookie (USA).sfc,nointro,,usa,Yoshi's Cookie (USA).zip,289580
SNES/Super Famicom,3808,Super Off Road,0c1cc5369a31c988858a087598bab9c3,Super Off Road (USA).sfc,nointro,,usa,Super Off Road (USA).zip,229133
SNES/Super Famicom,6231,Dragon Quest III: Soshite Densetsu e...,7c7c7db73b0608a184cc5e1d73d7695b,Dragon Quest III - Soshite Densetsu e... (Japan).sfc,nointro,,japan,Dragon Quest III - Soshite Densetsu e... (Japan).zip,2438344
SNES/Super Famicom,1353,Pinocchio,085aef23df7c45e5eab8209345ece4ca,Pinocchio (USA).sfc,nointro,,usa,Pinocchio (USA).zip,1839027
SNES/Super Famicom,968,The Jungle Book,cf539bef183bcb97c192562bb1cb29ec,"Jungle Book, The (USA).sfc",nointro,,usa,"Jungle Book, The (USA).zip",1295273
SNES/Super Famicom,1213,Super Chase H.Q.,8596f1bdbabf96aa39fd29b24917b916,Super Chase H.Q. (USA).sfc,nointro,,usa,Super Chase H.Q. (USA).zip,495001
SNES/Super Famicom,1354,Tiny Toon Adventures: Wacky Sports Challenge,3d946c89e1b62223a505f367babac5da,Tiny Toon Adventures - Wacky Sports Challenge (USA).sfc,nointro,,usa,Tiny Toon Adventures - Wacky Sports Challenge (USA).zip,852751
SNES/Super Famicom,1040,Mr. Do!,d56a5b300959ab7109e7d854c916fa49,Mr. Do! (USA).sfc,nointro,,usa,Mr. Do! (USA).zip,137137
SNES/Super Famicom,1180,Venom and Spider-Man: Separation Anxiety,07f817a784c393b381db699a046fa4a9,Venom - Spider-Man - Separation Anxiety (USA).sfc,nointro,,usa,Venom - Spider-Man - Separation Anxiety (USA).zip,1310961
SNES/Super Famicom,3226,Mario is Missing!,2a2152976e503eaacd9815f44c262d73,Mario Is Missing! (USA).sfc,nointro,,usa,Mario_Is_Missing!.zip,925487
SNES/Super Famicom,3363,Picross NP Vol. 2,38de95c1e45b718fa97a8648b0c60993,Picross NP Vol. 2 (Japan) (Rev 1) (NP).sfc,nointro,,japan,Picross NP Vol. 2 Rev 1 (1999)(Nintendo)(JP).zip,526261
