rank,id,title,consoleName,consoleId,totalPlayers,casualPlayers,hardcorePlayers,numAchievements,points,genre,developer,publisher,released,description,icon,boxArt,titleScreen,screenshot,rating
51,10329,Rampage 2: Universal Tour,Nintendo 64,2,1030,1030,1030,25,0,Action,Avalanche Software,Midway,1999-03-01,Rampage 2: Universal Tour is a 1999 action game developed by Avalanche Software and published by Midway. It is the third game in the Rampage series and a sequel to 1997's Rampage World Tour.,https://media.retroachievements.org/Images/098726.png,https://media.retroachievements.org/Images/014515.png,https://media.retroachievements.org/Images/011934.png,https://media.retroachievements.org/Images/041267.png,4.3
52,10871,Magical Tetris Challenge,Nintendo 64,2,1025,1025,1025,34,0,,Capcom,Capcom,1998-11-20,"Magical Tetris Challenge is a 1998 puzzle video game developed and published by Capcom for arcades. It was ported to the Nintendo 64, Game Boy Color and PlayStation. It is a version of Tetris featuring Disney characters. It is one of the few Nintendo 64 games to be entirely in 2D, in addition to being Capcom's first game for the console. The Japanese arcade cabinet and cover art was done by Kenichi Sudo, while the North American cover art was done by Robert Griggs.",https://media.retroachievements.org/Images/047644.png,https://media.retroachievements.org/Images/014730.png,https://media.retroachievements.org/Images/014731.png,https://media.retroachievements.org/Images/014732.png,4.3
53,10199,Snowboard Kids,Nintendo 64,2,1005,1005,1005,25,0,"Extreme Sports - Snowboarding, Kart Racing",Racjin | Racdym,Atlus,1998-02-01,"Snowboard Kids , is a snowboarding video game for the Nintendo 64. It was developed by Racdym and published by Atlus. Many reviewers compared its style to that of the Mario Kart series. An enhanced port, Snowboard Kids Plus, was released in Japan in January 1999 for the PlayStation.",https://media.retroachievements.org/Images/085925.png,https://media.retroachievements.org/Images/014516.png,https://media.retroachievements.org/Images/010970.png,https://media.retroachievements.org/Images/010971.png,4.3
54,10448,WCW/nWo Revenge,Nintendo 64,2,999,999,999,42,0,Sports - Wrestling,Asmik Ace Entertainment/AKI Corporation,THQ,1998-10-26,"WCW/nWo Revenge is a professional wrestling video game developed by Asmik Ace Entertainment and AKI Corporation and released by THQ in 1998 for the Nintendo 64 game console. It is the sequel to 1997's WCW vs. nWo: World Tour. Like its predecessor, Revenge features AKI's proprietary grappling system; as well as heavily improved graphics, a championship mode, and a large roster of wrestlers.",https://media.retroachievements.org/Images/082170.png,https://media.retroachievements.org/Images/027568.png,https://media.retroachievements.org/Images/044132.png,https://media.retroachievements.org/Images/044133.png,4.3
55,10298,Tarzan,Nintendo 64,2,992,992,992,45,0,2.5D Platforming,Eurocom,Activision,2000-01-31,"Tarzan is a fictional character, a feral child raised in the Congo Basin by the Mangani great apes; he later experiences civilization, only to reject it and return to the wild as a heroic adventurer.",https://media.retroachievements.org/Images/059289.png,https://media.retroachievements.org/Images/011925.png,https://media.retroachievements.org/Images/077248.png,https://media.retroachievements.org/Images/077249.png,4.3
58,10115,Mega Man 64,Nintendo 64,2,972,972,972,61,0,"Action-Adventure, Third-Person Shooter",Capcom,Capcom,2001-01-10,"Mega Man Legends is a 1997 action-adventure game released by Capcom. It is the first game in the Mega Man Legends sub-series of Mega Man games from Capcom, and the second major 3D polygonal Mega Man title in the franchise, following Mega Man: Battle & Chase. It was released for the PlayStation in 1997 in Japan, and in 1998 in North America. A Nintendo 64 port was released in 2000 with the same title, but it was renamed Mega Man 64 for the North American release in 2001. It was also ported to Windows in 2001, and to the PlayStation Portable in 2005, the latter only in Japan. Its most recent release was as a PS one Classic on the North American PlayStation Network in 2015.",https://media.retroachievements.org/Images/010690.png,https://media.retroachievements.org/Images/010689.png,https://media.retroachievements.org/Images/010687.png,https://media.retroachievements.org/Images/010688.png,4.3
60,10118,Toy Story 2: Buzz Lightyear to the Rescue!,Nintendo 64,2,933,933,933,63,0,"3D Platforming, Collect-a-thon",,Activision,1999-11-30,"Toy Story 2: Buzz Lightyear to the Rescue is a 1999 platform game developed by Traveller's Tales and published by Activision and Disney Interactive. Based on Disney/Pixar's 1999 computer animated film Toy Story 2, it was released for the Nintendo 64, PlayStation, Microsoft Windows, and Macintosh in late 1999, while a Dreamcast version followed in 2000. The computer versions were released under the title Disney/Pixar's Action Game, Toy Story 2. A different version, a side-scrolling platform game titled Toy Story 2, was also released for the Game Boy Color in 1999.",https://media.retroachievements.org/Images/103350.png,https://media.retroachievements.org/Images/049037.png,https://media.retroachievements.org/Images/019557.png,https://media.retroachievements.org/Images/019556.png,4.3
61,10285,Bomberman Hero,Nintendo 64,2,920,920,920,43,0,"3D Platforming, Action",AI,"Hudson Soft, Nintendo",1998-04-30,"Bomberman Hero is a platform video game developed by A.I Co., Ltd. and published by Hudson Soft for the Nintendo 64. It is the second Bomberman game to be released on the system, following Bomberman 64 (1997). It is notable for being a dramatic deviation from previous Bomberman titles, featuring predominant platforming gameplay as opposed to the series' traditional top-down strategy gameplay.",https://media.retroachievements.org/Images/074332.png,https://media.retroachievements.org/Images/011147.png,https://media.retroachievements.org/Images/011148.png,https://media.retroachievements.org/Images/011146.png,4.3
62,10182,Turok: Dinosaur Hunter,Nintendo 64,2,899,899,899,52,0,First-Person Shooter,Iguana Entertainment,Acclaim,1997-02-28,"Turok: Dinosaur Hunter is a first-person shooter video game developed by Iguana Entertainment and published by Acclaim Entertainment. It was released in 1997 in North America and Europe for the Nintendo 64 and Microsoft Windows, and is an adaptation of the Valiant Comics comic book series of the same name. The player controls Turok, a Native American warrior who must stop the evil Campaigner from conquering the universe with an ancient and powerful weapon.",https://media.retroachievements.org/Images/020130.png,https://media.retroachievements.org/Images/011072.png,https://media.retroachievements.org/Images/011068.png,https://media.retroachievements.org/Images/011075.png,4.3
63,10337,Spider-Man,Nintendo 64,2,894,894,894,37,0,"3D Platforming, Beat 'em Up",Edge of Reality,Activision,2000-11-21,"Spider-Man is a superhero in American comic books published by Marvel Comics. Created by writer-editor Stan Lee and artist Steve Ditko, he first appeared in the anthology comic book Amazing Fantasy #15 in the Silver Age of Comic Books. Widely regarded as one of the most popular and commercially successful superheroes, he has been featured in comic books, television shows, films, video games, novels, and plays.",https://media.retroachievements.org/Images/107338.png,https://media.retroachievements.org/Images/012410.png,https://media.retroachievements.org/Images/019554.png,https://media.retroachievements.org/Images/019555.png,4.3
64,10136,1080° Snowboarding,Nintendo 64,2,886,886,886,39,0,Extreme Sports - Snowboarding,,Nintendo,1998-03-31,"1080° Snowboarding is a snowboarding video game developed and published by Nintendo for the Nintendo 64 in 1998. In the game, players control one of five snowboarders from a third-person perspective, using a combination of buttons to jump and perform tricks across eight levels.",https://media.retroachievements.org/Images/011233.png,https://media.retroachievements.org/Images/034964.png,https://media.retroachievements.org/Images/011234.png,https://media.retroachievements.org/Images/011235.png,4.3
65,10129,Fighting Force 64,Nintendo 64,2,884,884,884,90,0,Beat 'em Up,Core Design,Crave Entertainment,1999-04-30,"Fighting Force is a beat 'em up video game developed by Core Design and published in 1997 by Eidos Interactive for PlayStation and Windows. A Nintendo 64 version was published by Crave Entertainment in 1999. The Japanese version for the PlayStation was published by Electronic Arts Victor. Announced by Core shortly after the success of Tomb Raider, Fighting Force was highly anticipated but met with mixed reviews. It was followed by Fighting Force 2.",https://media.retroachievements.org/Images/063155.png,https://media.retroachievements.org/Images/014507.png,https://media.retroachievements.org/Images/011045.png,https://media.retroachievements.org/Images/011046.png,4.3
66,10124,Tony Hawk's Pro Skater,Nintendo 64,2,872,872,872,35,0,Extreme Sports - Skateboarding,Edge of Reality,Activision,2000-02-01,"Tony Hawk's Pro Skater, released as Tony Hawk's Skateboarding in the United Kingdom, Australia, New Zealand, and parts of Europe, is a 1999 skateboarding video game developed by Neversoft and published by Activision. It is the first installment in the Tony Hawk's series. It was released for the PlayStation on September 29, 1999 and was later ported to the Nintendo 64, Game Boy Color, Dreamcast, and N-Gage.",https://media.retroachievements.org/Images/115224.png,https://media.retroachievements.org/Images/071343.png,https://media.retroachievements.org/Images/017042.png,https://media.retroachievements.org/Images/017044.png,4.3
68,10269,Rayman 2: The Great Escape,Nintendo 64,2,863,863,863,49,0,"3D Platforming, Collect-a-thon",Ubisoft,Ubisoft,1999-11-06,"Rayman 2: The Great Escape is a 1999 platform game developed by Ubi Pictures and published by Ubi Soft for the Nintendo 64, Windows, Dreamcast and PlayStation. The game centers on the titular character Rayman, who is tasked with saving the fantastical land of the Fairy Glade from an army of robotic pirates led by Admiral Razorbeard.",https://media.retroachievements.org/Images/064754.png,https://media.retroachievements.org/Images/014327.png,https://media.retroachievements.org/Images/091524.png,https://media.retroachievements.org/Images/091523.png,4.3
